match_id,date,game_size,match_mode,party_size,map
2U4GBNA0YmkBFFziCbNODl9vi45eKXWugAPqsOumE8TMwukQbxu24_9nTMOzet6q,2018-01-10T10:37:15+0000,96,tpp,1,MIRAMAR
2U4GBNA0YmkPxTMs_MMoQu76zhwcy_mavEyajlmFDxJPA7sHVjIWe_ncOia0ZuC4,2018-01-10T10:36:12+0000,29,tpp,4,ERANGEL
2U4GBNA0YmkSZoCEziHDTPbKTnCSvXGtN2X3FY3p4Y9gMPvQWvSkb4qJRUp27Nsh,2018-01-10T10:30:44+0000,88,tpp,1,ERANGEL
2U4GBNA0YmkUrIdmxQmDKbtC2YEKxzvVV3hp1txWWO95lS7_8DmcVi5qVXa1aCIZ,2018-01-10T10:18:00+0000,26,tpp,4,ERANGEL
2U4GBNA0YmkVmq-oYgvswGTRccV22fxp1JkuUhBMGMwWKzD-8h9lpuBBO5iVKAXT,2018-01-10T10:15:38+0000,27,tpp,4,MIRAMAR
2U4GBNA0YmkgJ2jUAEK0H6Ve2Ld3m_IUG7uhHGJ4im6WqGZFaRJMSSueL2nJ8c7G,2018-01-10T10:33:14+0000,28,tpp,4,MIRAMAR
2U4GBNA0YmkgLZFNsfNA8QEFGI3eBddgdPBsXKSa3xkMGq5r9dcIBd5q7YBTFoPD,2018-01-10T10:20:14+0000,96,tpp,1,ERANGEL
2U4GBNA0YmkmBtL6oDKrpz8owmg57RRZP6s7PXH2RGtus2Vy9QtPTl-fxPU0Ovgz,2018-01-10T10:12:01+0000,48,tpp,2,ERANGEL
2U4GBNA0Ymkpb1hDi-WrrDwTvWd7UMAFsruTogr8tZm-OYpx79s3UGlgWA_E5Znt,2018-01-10T10:06:21+0000,27,tpp,4,ERANGEL
2U4GBNA0YmkrRt-9xWIX_zCKpDK8_4G3FOQCmg743-xc5Bq3YiNYsQqkjcR5nVVk,2018-01-10T10:10:44+0000,28,tpp,4,ERANGEL
2U4GBNA0YmksL5NLN2JLq1xmc7FA5cBKJsL9Zv_IWc0z9laoNNKOiRg-ltZbuNwQ,2018-01-10T10:29:45+0000,46,tpp,2,ERANGEL
2U4GBNA0Yml3A-yoeqnEmiULVQfq08LVReCQaeOuRQKkizl4AbKBScP6jdOsOgO6,2018-01-10T10:52:41+0000,30,tpp,4,MIRAMAR
2U4GBNA0Yml58bM1h8hxUd_KBCjJhXTu-sRDcoTvj2tGvjyrvbhxr9ni7s_GWnO6,2018-01-10T10:29:48+0000,98,tpp,1,ERANGEL
2U4GBNA0Yml6SWTACowgIydqUgfPKkViPZQz3maPwe5oV7lp-ET1QtAM9EyF576j,2018-01-10T10:37:00+0000,27,tpp,4,ERANGEL
2U4GBNA0YmlJNlYryH_ZK6EKzujITV9JtNkh8Q-lCNG0KzueaIS_8m0p9g3cUJ3-,2018-01-10T10:32:18+0000,48,tpp,2,ERANGEL
2U4GBNA0YmlNoHAfLuNNNnEr3oLghkbFLLkufePPCC3dxNPb0X2JlML8siMw0MjQ,2018-01-10T10:58:29+0000,49,tpp,2,ERANGEL
2U4GBNA0YmlSKpG061joxRjyHAG-ID9ZNkDoHGMH5Tcdhag-elaTTwKPi4ioxfEH,2018-01-10T10:27:36+0000,29,tpp,4,ERANGEL
2U4GBNA0YmlUznIHSeUCx8X4mf0OhFJgctm_y_sJrl0f0pup5NZehb9nE9S2g7CX,2018-01-10T10:53:36+0000,48,tpp,2,ERANGEL
2U4GBNA0Ymlah6oWRI5oayhB3HU8umXGT9zsOFYfzCUMv-NbEQPel2JhjwVcdguP,2018-01-10T10:38:27+0000,25,tpp,4,MIRAMAR
2U4GBNA0Ymld9aYSjZ6ieEvtqduMS6sPw4kdZS2NclgYLWSwqBAysAK6d1oe7ZAc,2018-01-10T10:50:13+0000,46,tpp,2,ERANGEL
2U4GBNA0YmlihLustHV1l1oQkQFB8uHbxkGZa_uigOVkTTSQeiUxPd8JsZang_Zu,2018-01-10T10:30:32+0000,30,tpp,4,ERANGEL
2U4GBNA0Ymlo9zCf21JP3lllItHGyMNDLzzzK6xdgycJiczxMHdK8IT0A9qUXc9T,2018-01-10T10:00:23+0000,44,tpp,2,MIRAMAR
2U4GBNA0YmlqKujiGoK1CHesNt1NYSkB4PQVvk4kldOOr7xU5zMri12x4Snk7sC0,2018-01-10T10:25:34+0000,97,tpp,1,ERANGEL
2U4GBNA0Ymm-CffSAjr2lEMbipQJNaQRDf66_MIQJ7UduO2aiAtfmx1SFojLJNZz,2018-01-10T10:15:09+0000,29,tpp,4,ERANGEL
2U4GBNA0Ymm423twAGukmpNRHDjd0a3wmhw1x7DN80dZ6wZpZEuY3Ulq_53Wg7Ah,2018-01-10T10:45:23+0000,48,tpp,2,ERANGEL
2U4GBNA0Ymm5wZH4Gh09finEoH9ePxQABHRxQL0D6QaCmhPaWZ0qKPLRFNS9PhiG,2018-01-10T10:59:38+0000,48,tpp,2,ERANGEL
2U4GBNA0YmmAi8EFxc_72EOWIIi2B6A7YW0JqMyF47nJOdpNYlzZcX_QLWrRYEXA,2018-01-10T10:19:40+0000,30,tpp,4,ERANGEL
2U4GBNA0YmmLoMqCEXfaPqDc0Y-fTLzBpcHUv4DhaAirrwWt91OBaVaNPqwwer44,2018-01-10T10:43:21+0000,50,tpp,2,ERANGEL
2U4GBNA0YmmMGwOt35YBoD_o9D_dgSRt3D-84KPULWdG3bCLmKPzxq3e6f32_DUE,2018-01-10T10:27:39+0000,26,tpp,4,ERANGEL
2U4GBNA0YmmNfh7ZBQVjQunTKMSp1rUFawGx7fPLuLQSNf9huOqvhim1iipKd87y,2018-01-10T10:20:43+0000,44,tpp,2,MIRAMAR
2U4GBNA0YmmRD9cU3gS7TPRDYwGEG-t4VvWUwb4iUaxxoyXgWTMNvtw90y-_UQ7i,2018-01-10T10:10:04+0000,48,tpp,2,ERANGEL
2U4GBNA0YmmdoT0hRxtLvbeTBWwXmiGjclRUpken1fxtXWHpDgm2zDjssg1bbbFZ,2018-01-10T10:49:33+0000,96,tpp,1,ERANGEL
2U4GBNA0Ymmfzz6V9FYcb-VePCTltb7JwFks_6OeDx62p89tylzhXtic9vBZqTXH,2018-01-10T10:05:34+0000,44,tpp,2,MIRAMAR
2U4GBNA0YmmhK69K-2_OzzJ3tz2f-7a2WbIr6K7tRklx0iFLvxjouizVXG1hksgC,2018-01-10T10:28:30+0000,28,tpp,4,MIRAMAR
2U4GBNA0YmmmG4_LnCihkzwJlGTrVQfNtpaboidQhTR0FQ6i_L5Nx8yn2FcXpZY7,2018-01-10T10:54:26+0000,48,tpp,2,ERANGEL
2U4GBNA0YmmtwQ0uHcZZ544hmU0INt8XNmrLbQQk98v0iYQXGhCSyCdAGr8fweJ7,2018-01-10T10:06:50+0000,25,tpp,4,MIRAMAR
2U4GBNA0Ymn-ojL7b19obG254A_U2F7qwttyvmF4AeNzRhpC0MDI6_oB92BW1U1R,2018-01-10T10:17:08+0000,28,tpp,4,MIRAMAR
2U4GBNA0Ymn3GROnz2CPiBTaBcjP42wKx-UXfhkcR8pRjZPjDVA4_0eHJxNNVkmA,2018-01-10T10:20:53+0000,49,tpp,2,ERANGEL
2U4GBNA0Ymn3kyG79H1Wh-hEj_7oKkOD1JOAOcF1DwWB6KB3FJuNj5_SiN5vftP-,2018-01-10T10:28:59+0000,90,tpp,1,MIRAMAR
2U4GBNA0Ymn5r-MB-hW-AhtulkRxmuFFa6O0fFPvA0gasRkUiXw_zGWtrIurEl-4,2018-01-10T10:09:26+0000,29,tpp,4,MIRAMAR
2U4GBNA0Ymn9qAwi86sojbmgJCHAZs6uBqkA8E0o29kIV1zmynUf_4XbiHMmGqru,2018-01-10T10:30:08+0000,28,tpp,4,MIRAMAR
2U4GBNA0YmnNOgWNFrblD44dEiUXt2PHswojDu17kH-kftxmUM9TMJODKNcQsMNz,2018-01-10T10:07:31+0000,37,tpp,2,MIRAMAR
2U4GBNA0YmnV65QighC7hP6txB-V0mEi9LZ3aB1oEhEWNV0LR38okeiPLYUwVXeR,2018-01-10T10:04:10+0000,96,tpp,1,ERANGEL
2U4GBNA0YmnVHwXXTBMUlsulbMhKA-m_xL7cUl702h2LEge3LOhJfr9P9CNXxy4V,2018-01-10T10:24:26+0000,24,tpp,4,MIRAMAR
2U4GBNA0YmnZCrEsqoz2FdgNKQMQGgIvjhL_MydX9ovuaoBdB3Y-pjgMz4wvGBMC,2018-01-10T10:45:39+0000,49,tpp,2,ERANGEL
2U4GBNA0YmnbQVsCYPeE8laLjk8NlkWbpTM7Y9HS5t1zpQh4Z3HhrRfXkl27q3bs,2018-01-10T10:06:28+0000,25,tpp,4,MIRAMAR
2U4GBNA0YmndAsq1-M9jqj7GsS2spkRBKdLt10vx5uVzDTZJW0WN-pvNRDRB2JQz,2018-01-10T10:37:53+0000,30,tpp,4,ERANGEL
2U4GBNA0YmnpASIHEfBOq_5LvCRigZ3dmMKiupyEJoKJe6nTFqRIKCpSEpea_BYQ,2018-01-10T10:04:04+0000,38,tpp,2,MIRAMAR
2U4GBNA0Ymnq09AwVzqkfw_nooIpVGjkTg9s2ls-1jK9HStyOkhtvHEk6CXZB2L6,2018-01-10T10:55:26+0000,24,tpp,4,MIRAMAR
2U4GBNA0Ymnr5a-ssELP7T405vVqzJuMO8WHo_V-_P8xGgaNjYwwrvfRt5HgpdPy,2018-01-10T10:58:18+0000,49,tpp,2,ERANGEL
2U4GBNA0YmnuJ-DrDw94x7rmUdLZZOBrNOtu_EuhY7q0mBO7rhbIoA6vNY4Of6zi,2018-01-10T10:20:55+0000,43,tpp,2,MIRAMAR
